Date,Exxon,Tata
2004/06/30,0.033456613,
2004/07/31,0.042557748,
2004/08/31,-0.004319298,
2004/09/30,0.05466034,
2004/10/31,0.018414356,
2004/11/30,0.041243946,
2004/12/31,0.005606917,
2005/01/31,0.00663274,
2005/02/28,0.226938468,
2005/03/31,-0.053989942,
2005/04/30,-0.043120844,
2005/05/31,-0.014553903,
2005/06/30,0.0278061,
2005/07/31,0.022272608,
2005/08/31,0.01957426,
2005/09/30,0.065966943,
2005/10/31,-0.116462038,
2005/11/30,0.033665924,
2005/12/31,-0.02711145,
2006/01/31,0.117144275,
2006/02/28,-0.05386432,
2006/03/31,0.030543329,
2006/04/30,0.036476839,
2006/05/31,-0.034400491,
2006/06/30,0.01228995,
2006/07/31,0.10415656,
2006/08/31,-0.001033596,
2006/09/30,-0.00382256,
2006/10/31,0.064381339,
2006/11/30,0.075469259,
2006/12/31,0.001981754,
2007/01/31,-0.033015919,
2007/02/28,-0.03265859,
2007/03/31,0.057077559,
2007/04/30,0.052087578,
2007/05/31,0.047745254,
2007/06/30,0.01289056,
2007/07/31,0.014902361,
2007/08/31,0.007048212,
2007/09/30,0.083984614,
2007/10/31,-0.006157923,
2007/11/30,-0.030764481,
2007/12/31,0.054892925,
2008/01/31,-0.085281225,
2008/02/29,0.01528547,
2008/03/31,-0.023732022,
2008/04/30,0.100378438,
2008/05/31,-0.046309283,
2008/06/30,-0.002661728,
2008/07/31,-0.087370902,
2008/08/31,-0.005222162,
2008/09/30,-0.024413899,
2008/10/31,-0.045583107,
2008/11/30,0.081354509,
2008/12/31,0.001734456,
2009/01/31,-0.041963684,
2009/02/28,-0.112186651,
2009/03/31,0.007999585,
2009/04/30,-0.020998463,
2009/05/31,0.040198184,
2009/06/30,0.014090656,
2009/07/31,0.006865891,
2009/08/31,-0.017616087,
2009/09/30,-0.001748838,
2009/10/31,0.044599866,
2009/11/30,0.047440006,
2009/12/31,-0.086360782,
2010/01/31,-0.055140315,-0.115861997
2010/02/28,0.008846927,0.025710743
2010/03/31,0.037184037,0.093996741
2010/04/30,0.011794814,0.165433422
2010/05/31,-0.107865126,-0.172286138
2010/06/30,-0.049659551,0.029249851
2010/07/31,0.045733098,0.087992705
2010/08/31,-0.009550923,0.196009696
2010/09/30,0.052819129,0.137666196
2010/10/31,0.076064313,0.067476235
2010/11/30,0.046172608,0.031526387
2010/12/31,0.057797277,0.087056108
2011/01/31,0.103391892,-0.146205053
2011/02/28,0.060113953,-0.042706639
2011/03/31,-0.01118505,0.170166403
2011/04/30,0.045763195,-0.000696664
2011/05/31,-0.051261859,-0.130761057
2011/06/30,-0.019509651,-0.085349157
2011/07/31,-0.019537633,-0.015700085
2011/08/31,-0.072314868,-0.248789161
2011/09/30,-0.012299202,-0.01165415
2011/10/31,0.075176197,0.279020905
2011/11/30,0.030093137,-0.187795699
2011/12/31,0.059983204,0.016616249
2012/01/31,-0.012034296,0.46498546
2012/02/29,0.032959352,0.121456355
2012/03/31,0.008146869,-0.022715561
2012/04/30,-0.004496803,0.11174681
2012/05/31,-0.089297734,-0.309357107
2012/06/30,0.095758139,0.046568472
2012/07/31,0.014958442,-0.046215773
2012/08/31,0.005181489,0.035294056
2012/09/30,0.054344612,0.204164296
2012/10/31,-0.003061709,-0.066526353
2012/11/30,-0.033234602,0.061464731
2012/12/31,-0.011891509,0.135010123
2013/01/31,0.039515168,-0.018185603
2013/02/28,-0.004668349,-0.056616306
2013/03/31,0.012682086,-0.063041985
2013/04/30,-0.012429364,0.124447286
2013/05/31,0.016630948,-0.003922467
2013/06/30,0.005582361,-0.146559164
2013/07/31,0.037631107,0.016352223
2013/08/31,-0.070292727,-0.051967435
2013/09/30,-0.006027505,0.172607139
2013/10/31,0.041608613,0.167766869
2013/11/30,0.043070859,0.028720263
2013/12/31,0.089950288,-0.046240661
2014/01/31,-0.08932786,-0.083191209
2014/02/28,0.044596201,0.205810636
2014/03/31,0.021832741,-0.007750101
2014/04/30,0.048423718,0.030166224
2014/05/31,-0.018357794,0.021469923
2014/06/30,0.008291706,0.020923832
2014/07/31,-0.017282784,0.033863451
2014/08/31,0.005255899,0.172215298
2014/09/30,-0.047806649,-0.060338855
2014/10/31,0.028282874,0.07336814
2014/11/30,-0.063798852,-0.014894864
2014/12/31,0.028467703,-0.086842276
2015/01/31,-0.054407842,0.203449249
2015/02/28,0.012811946,-0.015022199
2015/03/31,-0.032755828,-0.055246051
2015/04/30,0.027882214,-0.080062889
2015/05/31,-0.024837125,-0.057548318
2015/06/30,-0.015397307,-0.095982634
2015/07/31,-0.047956284,-0.121901467
2015/08/31,-0.050120134,-0.145263463
2015/09/30,-0.002582941,-0.110985808
2015/10/31,0.112844572,0.295003235
2015/11/30,-0.013052886,0.078521751
2015/12/31,-0.037111014,-0.069167174
2016/01/31,-0.001282902,-0.160957217
2016/02/29,0.029544249,-0.11773584
2016/03/31,0.052385324,0.332658976
2016/04/30,0.057542742,0.054447614
2016/05/31,0.007013374,0.109550834
2016/06/30,0.061871885,-0.004178635
2016/07/31,-0.051098703,0.104290009
2016/08/31,-0.02034874,0.068600334
2016/09/30,0.010148229,0.000326253
2016/10/31,-0.045371811,0.000715439
2016/11/30,0.047768068,-0.165566027
2016/12/31,0.043060983,0.036117673
2017/01/31,-0.070574069,0.10964467
2017/02/28,-0.030635046,-0.112926415
2017/03/31,0.01770674,0.047885664
2017/04/30,-0.004389578,-0.005624297
2017/05/31,-0.014084767,0.034502262
2017/06/30,0.012327585,-0.093220339
2017/07/31,-0.008547246,0.035725053
2017/08/31,-0.046351625,-0.150050939
2017/09/30,0.084431015,0.043493151
2017/10/31,0.016711196,0.07597637
2017/11/30,-0.000719768,-0.052310508
2017/12/31,0.013495895,0.079497908
2018/01/31,0.043759071,-0.071705426
2018/02/28,-0.13241705,-0.096033403
2018/03/31,-0.004846333,-0.117427607
2018/04/30,0.042085632,0.017914654
2018/05/31,0.044887347,-0.179355349
2018/06/30,0.028662685,-0.060963855
2018/07/31,-0.014746885,-0.020272004
2018/08/31,-0.016439464,-0.020691461
2018/09/30,0.071434713,-0.181866809
2018/10/31,-0.062808794,-0.215102975
2018/11/30,-0.002259158,0.018742191
2018/12/31,-0.133568952,0.002452984
2019/01/31,0.074644231,
2019/02/28,0.078466392,
2019/03/31,0.03374734,
2019/04/30,-0.006435665,
2019/05/31,-0.118460361,
2019/06/30,0.095214882,
2019/07/31,-0.029622927,
2019/08/31,-0.079074725,
2019/09/30,0.043924809,
2019/10/31,-0.043053529,
2019/11/30,0.008287556,
2019/12/31,0.036570568,
2020/01/31,-0.109773641,
2020/02/29,-0.171925312,
2020/03/31,-0.251261247,
2020/04/30,0.223860667,
2020/05/31,-0.021519265,
2020/06/30,0.002575173,
2020/07/31,-0.059033833,
2020/08/31,-0.050855601,
2020/09/30,-0.123503709,
2020/10/31,-0.049810861,
2020/11/30,0.16891496,
2020/12/31,0.107120068,
2021/01/31,0.087821402,
2021/02/28,0.212533579,
2021/03/31,0.044291296,
2021/04/30,0.025255187,
2021/05/31,0.019741437,
2021/06/30,0.096435712,
2021/07/31,-0.087349445,
2021/08/31,-0.046204606,
