Date,Rate,Curve,HiYieldSpread,BBBSpread,RateChg,CurveChg,HiYieldSpreadChg,BBBSpreadChg,Rate6moLag,Curve6moLag,HiYieldSpread6moLag,BBBSpread6moLag,Rate12moLag,Curve12moLag,HiYieldSpread12moLag,BBBSpread12moLag,Rate6moAvg,Curve6moAvg,HiYieldSpread6moAvg,BBBSpread6moAvg,Rate12moAvg,Curve12moAvg,HiYieldSpread12moAvg,BBBSpread12moAvg
2011-03-31,3.41,3.27,4.77,1.89,-0.17,-0.15,-0.01,-0.05,0.76,0.81,-1.49,-0.48,-0.32,-0.3,-0.16,-0.16,0.375,0.415,-0.8433333333,-0.2766666667,-0.0420833333,0.2758333333,-1.2925,-0.365
2011-04-30,3.46,3.36,4.76,1.86,0.05,0.09,-0.01,-0.03,0.92,1.01,-1.17,-0.4,-0.39,-0.29,-0.11,-0.11,0.2983333333,0.37,-0.605,-0.2266666667,-0.1735416667,0.3908333333,-1.213333333,-0.3816666667
2011-05-31,3.17,3.08,5.09,1.96,-0.29,-0.28,0.33,0.1,0.41,0.51,-1.13,-0.32,-0.25,-0.14,-0.55,-0.55,-0.145,-0.0783333333,-0.08,-0.06,-0.089375,0.135,-0.8125,-0.2725
2011-06-30,3,2.91,5.42,2.03,-0.17,-0.17,0.33,0.07,-0.29,-0.2,0.01,-0.08,-0.2,-0.11,-0.6,-0.6,-0.3833333333,-0.3333333333,0.4383333333,0.0633333333,-0.3204166667,-0.0233333333,-0.325,-0.1566666667
2011-07-31,3,2.93,5.58,2.04,0,0.02,0.16,0.01,-0.39,-0.29,0.5,0,-0.01,0.1,-0.37,-0.37,-0.335,-0.28,0.5966666667,0.0866666667,-0.4358333333,0.0058333333,-0.0225,-0.0966666667
2011-08-31,2.3,2.2,7.3,2.66,-0.7,-0.73,1.72,0.62,-1.28,-1.22,2.52,0.72,-0.4,-0.31,0.17,0.17,-0.97,-0.9616666667,2.233333333,0.7066666667,-0.4089583333,-0.7325,1.781666667,0.5541666667
2011-09-30,1.98,1.9,8.41,3.1,-0.32,-0.3,1.11,0.44,-1.43,-1.37,3.64,1.21,-0.67,-0.56,0.73,0.73,-1.076666667,-1.058333333,2.923333333,1.026666667,-1.105625,-1.006666667,2.86,0.98
2011-10-31,2.15,2.08,7.07,2.73,0.17,0.18,-1.34,-0.37,-1.31,-1.28,2.31,0.87,-0.39,-0.27,0.47,0.47,-0.6683333333,-0.65,0.9766666667,0.455,-1.46,-0.78,1.340833333,0.5491666667
2011-11-30,2.01,1.93,7.79,3.14,-0.14,-0.15,0.72,0.41,-1.16,-1.15,2.7,1.18,-0.75,-0.64,0.86,0.86,-0.59,-0.5866666667,1.311666667,0.72,-1.309791667,-0.9075,1.965833333,0.92
2011-12-31,1.98,1.91,7.23,3.15,-0.03,-0.02,-0.56,0.01,-1.02,-1,1.81,1.12,-1.31,-1.2,1.04,1.04,-0.4266666667,-0.415,0.3016666667,0.5333333333,-1.471458333,-0.8741666667,1.275,0.8583333333
2012-01-31,1.97,1.89,6.61,2.87,-0.01,-0.02,-0.62,-0.28,-1.03,-1.04,1.03,0.83,-1.42,-1.33,0.83,0.83,-0.2666666667,-0.2683333333,-0.62,0.0666666667,-1.50875,-0.7941666667,0.5033333333,0.4916666667
2012-02-29,1.97,1.87,5.98,2.55,0,-0.02,-0.63,-0.32,-0.33,-0.33,-1.32,-0.11,-1.61,-1.55,0.61,0.61,-0.095,-0.115,-1.421666667,-0.3916666667,-1.510625,-0.7033333333,-0.2541666667,0.1025
2012-03-31,2.17,2.04,5.99,2.43,0.2,0.17,0.01,-0.12,0.19,0.14,-2.42,-0.67,-1.24,-1.23,0.54,0.54,0.16,0.11,-1.191666667,-0.4933333333,-1.4825,-0.4041666667,-0.3441666667,-0.0683333333
2012-04-30,2.05,1.91,6.04,2.55,-0.12,-0.13,0.05,0.12,-0.1,-0.17,-1.03,-0.18,-1.41,-1.45,0.69,0.69,0.0083333333,-0.0433333333,-0.7383333333,-0.2616666667,-1.267708333,-0.4316666667,-0.3958333333,0.0066666667
2012-05-31,1.8,1.64,6.96,2.85,-0.25,-0.27,0.92,0.3,-0.21,-0.29,-0.83,-0.29,-1.37,-1.44,0.89,0.89,-0.225,-0.285,0.3533333333,0.0683333333,-1.369166667,-0.5808333333,0.4175,0.2491666667
2012-06-30,1.62,1.46,6.44,2.75,-0.18,-0.18,-0.52,-0.1,-0.36,-0.45,-0.79,-0.4,-1.38,-1.45,0.72,0.72,-0.37,-0.4166666667,-0.0283333333,0.0166666667,-1.618125,-0.6408333333,-0.2583333333,0.075
2012-07-31,1.53,1.37,6.16,2.55,-0.09,-0.09,-0.28,-0.2,-0.44,-0.52,-0.45,-0.32,-1.47,-1.56,0.51,0.51,-0.4,-0.4316666667,-0.1766666667,-0.1166666667,-1.775416667,-0.61,-0.6233333333,-0.185
2012-08-31,1.68,1.55,5.98,2.45,0.15,0.18,-0.18,-0.1,-0.29,-0.32,0,-0.1,-0.62,-0.65,-0.21,-0.21,-0.1766666667,-0.165,-0.2816666667,-0.1633333333,-1.825,-0.3,-0.8516666667,-0.3275
2012-09-30,1.72,1.58,5.74,2.25,0.04,0.03,-0.24,-0.2,-0.45,-0.46,-0.25,-0.18,-0.26,-0.32,-0.85,-0.85,-0.0883333333,-0.0816666667,-0.5216666667,-0.3466666667,-1.616666667,-0.2158333333,-0.9816666667,-0.51
2012-10-31,1.75,1.59,5.63,2.02,0.03,0.01,-0.11,-0.23,-0.3,-0.32,-0.41,-0.53,-0.4,-0.49,-0.71,-0.71,0.0166666667,0.005,-0.59,-0.5466666667,-1.49125,-0.1791666667,-0.8691666667,-0.6691666667
2012-11-30,1.65,1.49,5.65,2.13,-0.1,-0.1,0.02,0.11,-0.15,-0.15,-1.31,-0.72,-0.36,-0.44,-1.01,-1.01,-0.0333333333,-0.0416666667,-0.5016666667,-0.3483333333,-1.397916667,-0.2383333333,-0.7291666667,-0.5
2012-12-31,1.72,1.56,5.34,2.04,0.07,0.07,-0.31,-0.09,0.1,0.1,-1.1,-0.71,-0.26,-0.35,-1.11,-1.11,0.0616666667,0.0533333333,-0.5933333333,-0.3183333333,-1.415625,-0.1316666667,-0.8608333333,-0.5058333333
2013-01-31,1.91,1.77,4.95,1.95,0.19,0.21,-0.39,-0.09,0.38,0.4,-1.21,-0.6,-0.06,-0.12,-0.92,-0.92,0.235,0.2466666667,-0.8,-0.29,-1.270416667,0.1075,-1.093333333,-0.5033333333
2013-02-28,1.98,1.83,4.98,1.99,0.07,0.06,0.03,0.04,0.3,0.28,-1,-0.46,0.01,-0.04,-0.56,-0.56,0.2416666667,0.24,-0.5683333333,-0.15,-1.022916667,0.1775,-0.925,-0.3866666667
2013-03-31,1.96,1.82,4.86,2.01,-0.02,-0.01,-0.12,0.02,0.24,0.24,-0.88,-0.24,-0.21,-0.22,-0.42,-0.42,0.1716666667,0.1833333333,-0.5216666667,-0.0533333333,-0.9197916667,0.1708333333,-0.9616666667,-0.32
2013-04-30,1.76,1.61,4.55,1.96,-0.2,-0.21,-0.31,-0.05,0.01,0.02,-1.08,-0.06,-0.29,-0.3,-0.59,-0.59,-0.0683333333,-0.0666666667,-0.685,-0.0633333333,-0.8985416667,-0.0208333333,-1.1775,-0.335
2013-05-31,1.93,1.82,4.62,1.95,0.17,0.21,0.07,-0.01,0.28,0.33,-1.03,-0.18,0.13,0.18,-0.9,-0.9,0.1,0.14,-0.435,-0.0633333333,-1.042916667,0.2141666667,-0.9833333333,-0.2958333333
2013-06-30,2.3,2.21,5.21,2.21,0.37,0.39,0.59,0.26,0.58,0.65,-0.13,0.17,0.68,0.75,-0.54,-0.54,0.4233333333,0.475,0.3266666667,0.2266666667,-0.811875,0.5891666667,-0.1983333333,0.0391666667
2013-07-31,2.58,2.49,4.71,2.07,0.28,0.28,-0.5,-0.14,0.67,0.72,-0.24,0.12,1.05,1.12,-0.48,-0.48,0.6066666667,0.6466666667,-0.1516666667,0.0583333333,-0.4347916667,0.8066666667,-0.5958333333,-0.0558333333
2013-08-31,2.74,2.66,4.76,2.11,0.16,0.17,0.05,0.04,0.76,0.83,-0.22,0.12,1.06,1.11,-0.34,-0.34,0.655,0.6966666667,-0.0616666667,0.0783333333,-0.1597916667,0.8833333333,-0.425,0.0241666667
2013-09-30,2.81,2.73,4.83,2.09,0.07,0.07,0.07,-0.02,0.85,0.91,-0.03,0.08,1.09,1.15,-0.16,-0.16,0.5983333333,0.6283333333,0.045,0.0383333333,-0.0125,0.8608333333,-0.2533333333,0.0325
2013-10-31,2.62,2.53,4.36,1.94,-0.19,-0.2,-0.47,-0.15,0.86,0.92,-0.19,-0.02,0.87,0.94,-0.08,-0.08,0.2666666667,0.2766666667,-0.42,-0.125,0.033125,0.565,-0.6475,-0.1041666667
2013-11-30,2.72,2.64,4.27,1.91,0.1,0.11,-0.09,-0.03,0.79,0.82,-0.35,-0.04,1.07,1.15,-0.22,-0.22,0.2233333333,0.2333333333,-0.4783333333,-0.1516666667,-0.1664583333,0.5966666667,-0.6316666667,-0.1275
2013-12-31,2.9,2.81,4,1.74,0.18,0.17,-0.27,-0.17,0.6,0.6,-1.21,-0.47,1.18,1.25,-0.3,-0.3,0.2716666667,0.2666666667,-0.69,-0.315,-0.079375,0.6708333333,-0.7866666667,-0.2791666667
2014-01-31,2.86,2.79,4.21,1.78,-0.04,-0.02,0.21,0.04,0.28,0.3,-0.5,-0.29,0.95,1.02,-0.17,-0.17,0.1316666667,0.1466666667,-0.2783333333,-0.1966666667,0.0841666667,0.5466666667,-0.465,-0.2141666667
2014-02-28,2.71,2.64,3.81,1.66,-0.15,-0.15,-0.4,-0.12,-0.03,-0.02,-0.95,-0.45,0.73,0.81,-0.33,-0.33,-0.065,-0.0533333333,-0.595,-0.2683333333,0.0220833333,0.3116666667,-0.8033333333,-0.32
2014-03-31,2.72,2.64,3.77,1.61,0.01,0,-0.04,-0.05,-0.09,-0.09,-1.06,-0.48,0.76,0.82,-0.4,-0.4,-0.05,-0.05,-0.4766666667,-0.2433333333,-0.12875,0.2441666667,-0.7458333333,-0.3425
2014-04-30,2.71,2.62,3.71,1.54,-0.01,-0.02,-0.06,-0.07,0.09,0.09,-0.65,-0.4,0.95,1.01,-0.42,-0.42,-0.045,-0.055,-0.36,-0.2333333333,-0.120625,0.1558333333,-0.715,-0.3791666667
2014-05-31,2.56,2.47,3.67,1.5,-0.15,-0.15,-0.04,-0.04,-0.16,-0.17,-0.6,-0.41,0.63,0.65,-0.45,-0.45,-0.21,-0.22,-0.2916666667,-0.2066666667,-0.1452083333,-0.0783333333,-0.685,-0.3841666667
2014-06-30,2.6,2.5,3.53,1.44,0.04,0.03,-0.14,-0.06,-0.3,-0.31,-0.47,-0.3,0.3,0.29,-0.77,-0.77,-0.1433333333,-0.1616666667,-0.3316666667,-0.1983333333,-0.2927083333,-0.1025,-0.7458333333,-0.4066666667
2014-07-31,2.54,2.45,4.04,1.47,-0.06,-0.05,0.51,0.03,-0.32,-0.34,-0.17,-0.31,-0.04,-0.04,-0.6,-0.6,-0.1533333333,-0.16,0.2566666667,-0.1183333333,-0.2139583333,-0.1766666667,-0.0958333333,-0.3125
2014-08-31,2.42,2.33,3.84,1.5,-0.12,-0.12,-0.2,0.03,-0.29,-0.31,0.03,-0.16,-0.32,-0.33,-0.61,-0.61,-0.22,-0.2233333333,0.085,-0.0366666667,-0.2458333333,-0.2933333333,-0.24,-0.2325
2014-09-30,2.53,2.44,4.4,1.59,0.11,0.11,0.56,0.09,-0.19,-0.2,0.63,-0.02,-0.28,-0.29,-0.5,-0.5,-0.0616666667,-0.0616666667,0.64,0.08,-0.3204166667,-0.1558333333,0.3966666667,-0.0916666667
2014-10-31,2.3,2.21,4.3,1.67,-0.23,-0.23,-0.1,0.08,-0.41,-0.41,0.59,0.13,-0.32,-0.32,-0.27,-0.27,-0.26,-0.2583333333,0.435,0.1633333333,-0.1791666667,-0.3616666667,0.3325,0.03
2014-11-30,2.33,2.24,4.67,1.8,0.03,0.03,0.37,0.13,-0.23,-0.23,1,0.3,-0.39,-0.4,-0.11,-0.11,-0.1616666667,-0.16,0.7066666667,0.2716666667,-0.3889583333,-0.305,0.7075,0.1825
2014-12-31,2.21,2.09,5.04,1.98,-0.12,-0.15,0.37,0.18,-0.39,-0.41,1.51,0.54,-0.69,-0.72,0.24,0.24,-0.2433333333,-0.2716666667,0.91,0.4016666667,-0.3485416667,-0.4216666667,1.044166667,0.3716666667
2015-01-31,1.88,1.77,5.26,2.13,-0.33,-0.32,0.22,0.15,-0.66,-0.68,1.22,0.66,-0.98,-1.02,0.35,0.35,-0.5083333333,-0.5233333333,0.8783333333,0.4616666667,-0.4658333333,-0.6816666667,1.1775,0.5016666667
2015-02-28,1.98,1.87,4.46,1.8,0.1,0.1,-0.8,-0.33,-0.44,-0.46,0.62,0.3,-0.73,-0.77,0.14,0.14,-0.2983333333,-0.31,-0.125,0.0216666667,-0.7833333333,-0.4966666667,0.29,0.1425
2015-03-31,2.04,1.93,4.82,1.82,0.06,0.06,0.36,0.02,-0.49,-0.51,0.42,0.23,-0.68,-0.71,0.21,0.21,-0.165,-0.1733333333,0.1316666667,-0.0083333333,-0.6685416667,-0.3725,0.5958333333,0.1508333333
2015-04-30,1.94,1.82,4.59,1.79,-0.1,-0.11,-0.23,-0.03,-0.36,-0.39,0.29,0.12,-0.77,-0.8,0.25,0.25,-0.1833333333,-0.1983333333,-0.1683333333,-0.0766666667,-0.6058333333,-0.4233333333,0.2783333333,0.1033333333
2015-05-31,2.2,2.08,4.58,1.83,0.26,0.26,-0.01,0.04,-0.13,-0.16,-0.09,0.03,-0.36,-0.39,0.33,0.33,0.1366666667,0.1266666667,-0.2266666667,-0.0566666667,-0.6966666667,-0.0966666667,0.195,0.1225
2015-06-30,2.36,2.23,5,1.93,0.16,0.15,0.42,0.1,0.15,0.14,-0.04,-0.05,-0.24,-0.27,0.49,0.49,0.3183333333,0.3033333333,0.2083333333,0.0383333333,-0.446875,0.0858333333,0.5391666667,0.195
2015-07-31,2.32,2.19,5.36,2.07,-0.04,-0.04,0.36,0.14,0.44,0.42,0.1,-0.06,-0.22,-0.26,0.6,0.6,0.2533333333,0.24,0.575,0.1866666667,-0.3170833333,0.0683333333,0.7766666667,0.2941666667
2015-08-31,2.17,2.03,5.7,2.24,-0.15,-0.16,0.34,0.17,0.19,0.16,1.24,0.44,-0.25,-0.3,0.74,0.74,0.03,0.01,0.8983333333,0.3666666667,-0.3870833333,-0.07,1.006666667,0.4141666667
2015-09-30,2.17,2.03,6.62,2.4,0,0,0.92,0.16,0.13,0.1,1.8,0.58,-0.36,-0.41,0.81,0.81,-0.0016666667,-0.0166666667,1.611666667,0.4533333333,-0.5797916667,-0.045,1.771666667,0.5125
2015-10-31,2.07,1.95,5.9,2.23,-0.1,-0.08,-0.72,-0.17,0.13,0.13,1.31,0.44,-0.23,-0.26,0.56,0.56,-0.1233333333,-0.1133333333,0.5916666667,0.1866666667,-0.626875,-0.0908333333,0.8666666667,0.275
2015-11-30,2.26,2.14,6.4,2.22,0.19,0.19,0.5,-0.01,0.06,0.06,1.82,0.39,-0.07,-0.1,0.42,0.42,0.045,0.055,0.8733333333,0.1033333333,-0.7616666667,0.1208333333,1.233333333,0.2183333333
2015-12-31,2.24,2,6.95,2.41,-0.02,-0.14,0.55,0.19,-0.12,-0.23,1.95,0.48,0.03,-0.09,0.43,0.43,0.015,-0.095,1.12,0.2283333333,-0.6129166667,-0.0108333333,1.639166667,0.3733333333
2016-01-31,2.09,1.75,7.77,2.79,-0.15,-0.25,0.82,0.38,-0.23,-0.44,2.41,0.72,0.21,-0.02,0.66,0.66,-0.115,-0.3066666667,1.615,0.5283333333,-0.6804166667,-0.2533333333,2.3,0.7175
2016-02-29,1.78,1.4,7.75,2.82,-0.31,-0.35,-0.02,0.03,-0.39,-0.63,2.05,0.58,-0.2,-0.47,1.02,1.02,-0.3866666667,-0.5833333333,1.193333333,0.4383333333,-0.9004166667,-0.6016666667,2.070833333,0.6925
2016-03-31,1.89,1.53,7.05,2.31,0.11,0.13,-0.7,-0.51,-0.28,-0.5,0.43,-0.09,-0.15,-0.4,0.49,0.49,-0.2116666667,-0.3483333333,0.1516666667,-0.1683333333,-1.28625,-0.4325,1.096666667,0.0975
2016-04-30,1.81,1.44,6.21,2.07,-0.08,-0.09,-0.84,-0.24,-0.26,-0.51,0.31,-0.16,-0.13,-0.38,0.28,0.28,-0.245,-0.355,-0.76,-0.3933333333,-1.221458333,-0.4891666667,0.0708333333,-0.1833333333
2016-05-31,1.81,1.44,5.97,2.07,0,0,-0.24,0,-0.45,-0.7,-0.43,-0.15,-0.39,-0.64,0.24,0.24,-0.2016666667,-0.27,-1.051666667,-0.3666666667,-1.330416667,-0.4575,-0.3041666667,-0.2066666667
2016-06-30,1.64,1.26,6.21,2.13,-0.17,-0.18,0.24,0.06,-0.6,-0.74,-0.74,-0.28,-0.72,-0.97,0.2,0.2,-0.2966666667,-0.3333333333,-0.74,-0.2816666667,-1.342916667,-0.5841666667,-0.18,-0.1666666667
2016-07-31,1.5,1.11,5.69,1.97,-0.14,-0.15,-0.52,-0.16,-0.59,-0.64,-2.08,-0.82,-0.82,-1.08,-0.1,-0.1,-0.3366666667,-0.36,-1.136666667,-0.395,-1.507083333,-0.6533333333,-0.8008333333,-0.3433333333
2016-08-31,1.56,1.16,5.1,1.83,0.06,0.05,-0.59,-0.14,-0.22,-0.24,-2.65,-0.99,-0.61,-0.87,-0.41,-0.41,-0.1783333333,-0.2033333333,-1.38,-0.3983333333,-1.612291667,-0.5133333333,-1.418333333,-0.475
2016-09-30,1.63,1.23,4.97,1.85,0.07,0.07,-0.13,0.02,-0.26,-0.3,-2.08,-0.46,-0.54,-0.8,-0.55,-0.55,-0.0716666667,-0.0933333333,-1.068333333,-0.2133333333,-1.500416667,-0.3708333333,-1.498333333,-0.4208333333
2016-10-31,1.76,1.36,4.91,1.78,0.13,0.13,-0.06,-0.07,-0.05,-0.08,-1.3,-0.29,-0.31,-0.59,-0.45,-0.45,0.1016666667,0.0866666667,-0.7816666667,-0.2066666667,-1.356666667,-0.1741666667,-1.420833333,-0.445
2016-11-30,2.14,1.73,4.67,1.75,0.38,0.37,-0.24,-0.03,0.33,0.29,-1.3,-0.32,-0.12,-0.41,-0.47,-0.47,0.49,0.47,-0.805,-0.1883333333,-1.177916667,0.245,-1.578333333,-0.4375
2016-12-31,2.49,1.95,4.22,1.66,0.35,0.22,-0.45,-0.09,0.85,0.69,-1.99,-0.47,0.25,-0.05,-0.75,-0.75,0.785,0.6416666667,-1.038333333,-0.225,-0.7410416667,0.4991666667,-1.884166667,-0.4883333333
2017-01-31,2.43,1.78,4,1.61,-0.06,-0.17,-0.22,-0.05,0.93,0.67,-1.69,-0.36,0.34,0.03,-1.18,-1.18,0.5833333333,0.3566666667,-0.9266666667,-0.1966666667,-0.3227083333,0.3333333333,-1.876666667,-0.4758333333
2017-02-28,2.42,1.76,3.74,1.54,-0.01,-0.02,-0.26,-0.07,0.86,0.6,-1.36,-0.29,0.64,0.36,-1.28,-1.28,0.4183333333,0.225,-0.905,-0.2066666667,-0.2872916667,0.3108333333,-1.8225,-0.4475
2017-03-31,2.48,1.69,3.92,1.57,0.06,-0.07,0.18,0.03,0.85,0.46,-1.05,-0.28,0.59,0.16,-0.74,-0.74,0.335,0.055,-0.4983333333,-0.1283333333,-0.2079166667,0.2108333333,-1.308333333,-0.3108333333
2017-04-30,2.3,1.4,3.81,1.55,-0.18,-0.29,-0.11,-0.02,0.54,0.04,-1.1,-0.23,0.49,-0.04,-0.52,-0.52,0.0133333333,-0.3116666667,-0.4333333333,-0.1016666667,-0.0829166667,-0.0925,-1.1575,-0.2691666667
2017-05-31,2.3,1.39,3.74,1.5,0,-0.01,-0.07,-0.05,0.16,-0.34,-0.93,-0.25,0.49,-0.05,-0.57,-0.57,-0.0766666667,-0.3283333333,-0.32,-0.1133333333,-0.2114583333,-0.0991666667,-1.0275,-0.2758333333
2017-06-30,2.19,1.15,3.75,1.49,-0.11,-0.24,0.01,-0.01,-0.3,-0.8,-0.47,-0.17,0.55,-0.11,-0.64,-0.64,-0.2133333333,-0.5116666667,-0.155,-0.0816666667,-0.1622916667,-0.335,-0.8316666667,-0.2383333333
2017-07-31,2.32,1.17,3.61,1.41,0.13,0.02,-0.14,-0.08,-0.11,-0.61,-0.39,-0.2,0.82,0.06,-0.56,-0.56,-0.0333333333,-0.3583333333,-0.2166666667,-0.1333333333,-0.216875,-0.3058333333,-0.7666666667,-0.265
2017-08-31,2.21,1.05,3.85,1.48,-0.11,-0.12,0.24,0.07,-0.21,-0.71,0.11,-0.06,0.65,-0.11,-0.35,-0.35,-0.125,-0.3766666667,0.0883333333,-0.03,-0.0502083333,-0.4308333333,-0.3533333333,-0.1483333333
2017-09-30,2.2,1.05,3.56,1.37,-0.01,0,-0.29,-0.11,-0.28,-0.64,-0.36,-0.2,0.57,-0.18,-0.48,-0.48,-0.1,-0.2583333333,-0.22,-0.13,-0.138125,-0.4216666667,-0.5391666667,-0.2291666667
2017-10-31,2.36,1.21,3.51,1.3,0.16,0.16,-0.05,-0.07,0.06,-0.19,-0.3,-0.25,0.6,-0.15,-0.48,-0.48,0.1066666667,0.0083333333,-0.21,-0.1666666667,-0.116875,-0.2466666667,-0.4716666667,-0.2591666667
2017-11-30,2.35,1.19,3.61,1.32,-0.01,-0.02,0.1,0.02,0.05,-0.2,-0.13,-0.18,0.21,-0.54,-0.43,-0.43,0.0866666667,0.02,-0.06,-0.105,0.0729166667,-0.2541666667,-0.255,-0.1991666667
2017-12-31,2.4,1.1,3.63,1.28,0.05,-0.09,0.02,-0.04,0.21,-0.05,-0.12,-0.21,-0.09,-0.85,-0.38,-0.38,0.1283333333,-0.0366666667,-0.0183333333,-0.115,0.1008333333,-0.2991666667,-0.1466666667,-0.2033333333
2018-01-31,2.58,1.17,3.29,1.17,0.18,0.07,-0.34,-0.11,0.26,0,-0.32,-0.24,0.15,-0.61,-0.44,-0.44,0.2733333333,0.0416666667,-0.3383333333,-0.19,0.190625,-0.1583333333,-0.4375,-0.2816666667
2018-02-28,2.86,1.44,3.47,1.28,0.28,0.27,0.18,0.11,0.65,0.39,-0.38,-0.2,0.44,-0.32,-0.26,-0.26,0.51,0.3116666667,-0.105,-0.04,0.4041666667,0.1625,-0.1983333333,-0.135
2018-03-31,2.84,1.33,3.72,1.45,-0.02,-0.11,0.25,0.17,0.64,0.28,0.16,0.08,0.36,-0.36,-0.12,-0.12,0.3816666667,0.1366666667,0.2083333333,0.1633333333,0.6927083333,0.0791666667,0.0741666667,0.0566666667
2018-04-30,2.87,1.18,3.46,1.44,0.03,-0.15,-0.26,-0.01,0.51,-0.03,-0.05,0.14,0.57,-0.22,-0.11,-0.11,0.305,-0.06,-0.0783333333,0.14,0.679375,-0.0408333333,-0.1691666667,0.0566666667
2018-05-31,2.98,1.28,3.63,1.54,0.11,0.1,0.17,0.1,0.63,0.09,0.02,0.22,0.68,-0.11,0.04,0.04,0.33,0.045,0.1,0.2166666667,0.7116666667,0.0775,0.03,0.1658333333
2018-06-30,2.91,1.09,3.71,1.63,-0.07,-0.19,0.08,0.09,0.51,-0.01,0.08,0.35,0.72,-0.06,0.14,0.14,0.155,-0.16,0.1766666667,0.27,0.81125,-0.1033333333,0.1191666667,0.2525
2018-07-31,2.89,0.98,3.46,1.47,-0.02,-0.11,-0.25,-0.16,0.31,-0.19,0.17,0.3,0.57,-0.19,0.06,0.06,0.05,-0.2683333333,-0.0866666667,0.0516666667,0.7254166667,-0.2083333333,-0.1275,0.0808333333
